17:03;78
17:04;176
17:05;153
17:06;165
17:07;124
17:08;115
17:09;100
17:10;63
17:11;31
17:12;8
15:05;2
15:07;5
15:08;13
15:09;3
15:10;6
15:11;17
15:12;24
15:13;28
15:14;30
15:15;35
15:16;46
15:17;47
15:18;41
15:19;59
15:20;73
15:21;71
15:22;59
15:23;83
15:24;85
15:25;99
15:26;85
15:27;104
15:28;94
15:29;126
15:30;108
15:31;112
15:32;116
15:33;127
15:34;115
15:35;89
15:36;176
15:37;207
15:38;146
15:39;105
15:40;157
15:41;154
15:42;130
15:43;142
15:44;152
15:45;79
15:46;210
15:47;201
15:48;162
15:49;90
15:50;176
15:51;81
15:52;134
15:53;143
15:54;153
15:55;140
15:56;110
15:57;151
15:58;140
15:59;39
16:13;7
16:14;9
16:15;9
16:16;10
16:17;6
16:18;27
16:19;19
16:20;19
16:21;29
16:22;34
16:23;34
16:24;25
16:25;33
16:26;45
16:27;36
16:28;53
16:29;37
16:30;54
16:31;56
16:32;54
16:33;65
16:34;57
16:35;70
16:36;65
16:37;67
16:38;76
16:39;93
16:40;76
16:41;86
16:42;82
16:43;93
16:44;80
16:45;89
16:46;90
16:47;115
16:48;93
16:49;105
16:50;84
16:51;103
16:52;100
16:53;123
16:54;120
16:55;106
16:56;126
16:57;110
16:58;130
16:59;128
17:00;144
17:01;94
17:02;142
17:03;103
17:04;135
17:05;117
17:06;147
17:07;93
17:08;148
17:09;59
17:10;122
17:11;162
17:12;152
17:13;95
17:14;127
17:15;118
17:16;181
17:17;122
17:18;120
17:19;57
17:20;121
17:21;99
17:22;106
17:23;136
17:24;97
17:25;93
17:26;97
17:27;156
17:28;89
17:29;115
17:30;112
17:31;132
17:32;81
17:33;83
17:34;93
17:35;111
17:36;81
17:37;71
17:38;124
17:39;102
17:40;106
17:41;113
17:42;145
17:43;85
17:44;136
17:45;102
17:46;87
18:04;3
18:05;1
18:06;3
01:58;15
01:59;3
02:07;4
02:11;3
02:12;1
03:07;2
03:08;27
03:09;41
03:10;46
03:11;43
03:12;25
03:23;5
03:24;23
03:25;1
03:26;12
03:27;32
03:28;42
03:29;55
03:30;61
03:31;68
03:32;87
03:33;99
03:34;94
03:35;111
03:36;116
03:37;123
03:38;151
03:39;142
03:40;176
03:41;164
03:42;150
03:43;137
03:44;182
03:45;161
03:46;114
03:47;134
03:48;194
03:49;174
03:50;161
03:51;141
03:52;172
03:53;169
03:54;158
03:55;153
03:56;160
03:57;154
03:58;158
03:59;126
04:00;134
04:01;18
04:02;18
04:03;23
04:04;14
04:05;118
04:06;130
04:07;167
04:08;38
04:09;16
04:10;24
04:11;20
04:25;7
04:26;25
04:27;41
04:28;43
04:29;52
04:30;63
04:31;99
04:32;95
04:33;87
04:34;110
04:35;149
04:36;129
04:37;109
04:38;161
04:39;173
04:40;170
04:41;134
04:42;166
04:43;167
04:44;142
04:45;148
04:46;148
04:47;177
04:48;191
04:49;161
04:50;149
04:51;162
04:52;201
04:53;151
04:54;135
04:55;166
04:56;204
04:57;173
04:58;146
04:59;155
05:00;201
05:01;167
05:02;145
05:03;171
05:04;178
05:05;189
05:06;135
05:07;181
05:08;161
05:09;199
05:10;153
05:11;177
05:12;216
05:13;229
05:14;201
05:15;223
05:16;241
05:17;286
05:18;236
05:19;244
05:20;252
05:21;288
05:22;256
05:23;310
05:24;374
05:25;297
05:26;282
05:27;225
05:28;282
05:29;245
05:30;262
05:31;247
05:32;261
05:33;249
05:34;245
05:35;266
05:36;255
05:37;267
05:38;278
05:39;257
05:40;256
05:41;278
05:42;326
05:43;243
05:44;272
05:45;268
05:46;257
05:47;229
05:48;274
05:49;275
05:50;286
05:51;251
05:52;209
17:03;2
17:04;6
17:05;7
17:06;13
17:07;8
17:08;18
17:09;23
17:10;23
17:11;22
17:12;25
17:13;30
17:14;38
17:15;36
17:16;33
17:17;43
17:18;48
17:19;44
17:20;47
17:21;54
17:22;61
17:23;56
17:24;46
17:25;57
17:26;72
17:27;55
17:28;67
17:29;74
17:30;97
17:31;76
17:32;76
17:33;72
17:34;88
17:35;89
17:36;88
17:37;92
17:38;99
17:39;100
17:40;100
17:41;86
17:42;96
17:43;106
17:44;130
17:45;93
17:46;127
17:47;124
17:48;138
17:49;120
17:50;126
17:51;140
17:52;152
17:53;135
17:54;178
17:55;132
17:56;137
17:57;161
17:58;151
17:59;146
18:00;166
18:01;230
18:02;122
18:03;201
18:04;235
18:05;185
18:06;155
18:07;183
18:08;240
18:09;245
18:10;149
18:11;160
18:12;275
18:13;154
18:14;182
18:15;148
18:16;184
18:17;174
18:18;228
18:19;140
18:20;194
18:21;187
18:22;153
18:23;213
18:24;177
18:25;160
18:26;242
18:27;197
18:28;190
18:29;162
18:30;231
18:31;176
18:32;176
18:33;143
18:34;144
18:35;202
18:36;195
18:37;200
18:38;191
18:39;212
18:40;195
18:41;170
18:42;174
18:43;219
18:44;223
18:45;241
18:46;143
18:47;188
18:48;191
18:49;205
18:50;239
18:51;228
18:52;133
18:53;191
18:54;170
18:55;206
18:56;185
18:57;168
18:58;233
18:59;165
19:00;146
